"Analysis","Outcome","Spatial","Est","LB","UB","Coefficient"
"Naive","Diagnosed Diabetes",TRUE,0.999347918492524,0.985341510458947,1.01355342446719,"PR"
"Naive","Obesity",TRUE,0.994224985356833,0.987093656061901,1.00140783545448,"PR"
"Naive","Diagnosed Diabetes",TRUE,0.108361669951682,0.10383929513849,0.113081001744635,"(Intercept)"
"Naive","Obesity",TRUE,0.34974492485651,0.342006919056346,0.35765800528361,"(Intercept)"
"Naive","Diagnosed Diabetes",FALSE,0.993,0.99,0.995,"PR"
"Naive","Obesity",FALSE,0.993,0.992,0.994,"PR"
"Naive","Diagnosed Diabetes",FALSE,0.113,0.112,0.113,"(Intercept)"
"Naive","Obesity",FALSE,0.354,0.353,0.355,"(Intercept)"
"Gold Standard","Diagnosed Diabetes",TRUE,0.997430962900538,0.986659217234924,1.00832030793852,"PR"
"Gold Standard","Obesity",TRUE,0.994415872651193,0.988931322754701,0.9999308395108,"PR"
"Gold Standard","Diagnosed Diabetes",TRUE,0.108933453528783,0.104268788423306,0.113806801413405,"(Intercept)"
"Gold Standard","Obesity",TRUE,0.351040499080514,0.343087373272457,0.359177986701468,"(Intercept)"
"Gold Standard","Diagnosed Diabetes",FALSE,0.992,0.99,0.994,"PR"
"Gold Standard","Obesity",FALSE,0.994,0.993,0.995,"PR"
"Gold Standard","Diagnosed Diabetes",FALSE,0.113,0.113,0.114,"(Intercept)"
"Gold Standard","Obesity",FALSE,0.355,0.354,0.357,"(Intercept)"
"Complete Case","Diagnosed Diabetes",TRUE,0.986484615917948,0.971577249187386,1.00162071338817,"PR"
"Complete Case","Obesity",TRUE,0.993205138187647,0.984261911377473,1.0022296251836,"PR"
"Complete Case","Diagnosed Diabetes",TRUE,0.123617403714733,0.114467165325209,0.133499090833221,"(Intercept)"
"Complete Case","Obesity",TRUE,0.362695294621557,0.346525828643268,0.379619254517504,"(Intercept)"
"Complete Case","Diagnosed Diabetes",FALSE,0.986,0.982,0.989,"PR"
"Complete Case","Obesity",FALSE,0.993,0.991,0.995,"PR"
"Complete Case","Diagnosed Diabetes",FALSE,0.126,0.124,0.128,"(Intercept)"
"Complete Case","Obesity",FALSE,0.363,0.36,0.367,"(Intercept)"
"Imputation","Diagnosed Diabetes",TRUE,0.99832338036762,0.975493821351048,1.0216872213586,"PR"
"Imputation","Obesity",TRUE,0.995583999702466,0.987409960219071,1.00382570603567,"PR"
"Imputation","Diagnosed Diabetes",TRUE,0.108682192820636,0.101709431319125,0.116132976884327,"(Intercept)"
"Imputation","Obesity",TRUE,0.349977563568136,0.340636020040257,0.359575287976336,"(Intercept)"
"Imputation","Diagnosed Diabetes",FALSE,0.994,0.978,1.011,"PR"
"Imputation","Obesity",FALSE,0.995,0.987,1.003,"PR"
"Imputation","Diagnosed Diabetes",FALSE,0.113,0.108,0.118,"(Intercept)"
"Imputation","Obesity",FALSE,0.354,0.347,0.361,"(Intercept)"
